title,text,label,category
ข่าวปลอม อย่าแชร์! กรุงไทย ให้กู้เงินผ่านไลน์ @935kfjpa โดยใช้แค่บัตรประชาชนเท่านั้น,"ตามที่มีการเผยแพร่ข้อมูลสินเชื่อในสื่อสังคมออนไลน์เรื่อง กรุงไทย ให้กู้เงินผ่านไลน์ @935kfjpa โดยใช้แค่บัตรประชาชนเท่านั้น ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดย ธนาคารกรุงไทย พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

จากกรณีที่มีการเผยแพร่ข้อมูลการให้สินเชื่อของธนาคารกรุงไทย โดยเชิญชวนกู้เงิน 5,000-300,000 บาท ให้ใช้แค่บัตรประชาชน สามารถยืมได้ทุกสาขาอาชีพ ผ่านไลน์ @935kfjpa และใช้โลโก้ของธนาคารกรุงไทยประกอบการเชิญชวนนั้น ทางธนาคารกรุงไทย ได้ตรวจสอบโพสต์ดังกล่าวและชี้แจงว่า ข้อมูลดังกล่าวเป็นข้อมูลเท็จ เป็นการนำโลโก้ของธนาคารกรุงไทยไปใช้โดยไม่ได้รับอนุญาต ซึ่งธนาคารไม่มีส่วนเกี่ยวข้องตามที่โพสต์ดังกล่าวแอบอ้างแต่อย่างใด ซึ่งการแอบอ้างและให้ข้อมูลเท็จ อาจทำให้ประชาชนหลงเชื่อและตกเป็นเหยื่อมิจฉาชีพได้",False,กู้เงิน
ข่าวปลอม อย่าแชร์! ธนาคารกรุงไทย และออมสิน ร่วมกับเพจปล่อยเงินกู้นอกระบบ ปล่อยสินเชื่อเงินด่วน,"ตามที่มีรูปภาพปรากฏโฆษณาในสื่อต่างๆ เกี่ยวกับประเด็นเรื่อง ธนาคารกรุงไทย และออมสิน ร่วมกับเพจปล่อยเงินกู้นอกระบบ ปล่อยสินเชื่อเงินด่วน ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดย ธนาคารกรุงไทย และธนาคารออมสิน พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

ตามที่เฟซบุ๊กที่ให้บริการปล่อยเงินกู้นอกระบบ ได้เผยแพร่โฆษณาเงินกู้ด่วน โดยนำโลโก้ของสถาบันการเงิน ได้แก่ธนาคารกรุงไทย และธนาคารออมสินมาแสดง พร้อมข้อความเชิญชวนให้ลงทะเบียนรับเงิน ทางธนาคารกรุงไทย และธนาคารออมสิน ได้ตรวจสอบเรื่องดังกล่าวและชี้แจงว่า ธนาคารออมสิน และธนาคารกรุงไทยไม่มีการให้บริการทางการเงินร่วมกับเพจเงินกู้ดังกล่าวแต่อย่างใด โดยธนาคารออมสินมีบริการทางการเงินผ่านแอปพลิเคชัน MyMo เท่านั้น ไม่มีบริการทางการเงินผ่านแอปพลิเคชันอื่นใดอีก

สำหรับโลโก้ธนาคารออมสิน และธนาคารกรุงไทยที่ปรากฏในโฆษณา เป็นการแอบอ้างนำตราสัญลักษณ์ (โลโก้) ของธนาคารไปใช้โดยไม่ได้รับอนุญาต ทำให้ประชาชนเข้าใจผิดว่าธนาคารเข้าร่วมให้สินเชื่อดังกล่าว ซึ่งไม่เป็นความจริง และธนาคารไม่มีส่วนเกี่ยวข้องกับการกระทำของสื่อโซเชียลดังกล่าวใดๆ ทั้งสิ้น",False,กู้เงิน
ข่าวปลอม อย่าแชร์! ออมสิน และกรุงไทย ออกสินเชื่อร่วมกับเพจปล่อยเงินกู้นอกระบบ,"ตามที่มีรูปภาพปรากฏในสื่อต่างๆ เกี่ยวกับประเด็นเรื่อง ออมสิน และกรุงไทย ออกสินเชื่อร่วมกับเพจปล่อยเงินกู้นอกระบบ ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดย ธนาคารกรุงไทย และธนาคารออมสิน พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

ตามที่เฟซบุ๊กที่ให้บริการปล่อยเงินกู้นอกระบบ ได้เผยแพร่โฆษณาเงินกู้ฉุกเฉิน โดยนำโลโก้ของสถาบันการเงิน ได้แก่ธนาคารกรุงไทย และธนาคารออมสินมาแสดง พร้อมข้อความเชิญชวนให้ลงทะเบียนรับเงิน ทางธนาคารกรุงไทย และธนาคารออมสิน ได้ตรวจสอบเรื่องดังกล่าวและชี้แจงว่า ธนาคารออมสินมีบริการทางการเงินผ่านแอปพลิเคชัน MyMo เท่านั้น ซึ่งธนาคารออมสิน และธนาคารกรุงไทยไม่มีการให้บริการทางการเงินกู้ร่วมกับเพจเงินกู้ดังกล่าวแต่อย่างใด

ซึ่งโลโก้ธนาคารออมสิน และธนาคารกรุงไทยที่ปรากฏในโฆษณา เป็นการแอบอ้างนำตราสัญลักษณ์ (โลโก้) ของธนาคารไปใช้โดยไม่ได้รับอนุญาต ทำให้ประชาชนเข้าใจผิดว่าธนาคารเข้าร่วมให้สินเชื่อดังกล่าว ซึ่งไม่เป็นความจริง และธนาคารไม่มีส่วนเกี่ยวข้องกับการกระทำของสื่อโซเชียลดังกล่าวใดๆ ทั้งสิ้น",False,กู้เงิน
ข่าวปลอม อย่าแชร์! ออมสิน และกรุงไทย ออกสินเชื่อร่วมกับเพจปล่อยเงินกู้นอกระบบ,"ตามที่มีรูปภาพปรากฏในสื่อต่างๆ เกี่ยวกับประเด็นเรื่อง ออมสิน และกรุงไทย ออกสินเชื่อร่วมกับเพจปล่อยเงินกู้นอกระบบ ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดย ธนาคารกรุงไทย และธนาคารออมสิน พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

ตามที่เฟซบุ๊กที่ให้บริการปล่อยเงินกู้นอกระบบ ได้เผยแพร่โฆษณาเงินกู้ฉุกเฉิน โดยนำโลโก้ของสถาบันการเงิน ได้แก่ธนาคารกรุงไทย และธนาคารออมสินมาแสดง พร้อมข้อความเชิญชวนให้ลงทะเบียนรับเงิน ทางธนาคารกรุงไทย และธนาคารออมสิน ได้ตรวจสอบเรื่องดังกล่าวและชี้แจงว่า ธนาคารออมสินมีบริการทางการเงินผ่านแอปพลิเคชัน MyMo เท่านั้น ซึ่งธนาคารออมสิน และธนาคารกรุงไทยไม่มีการให้บริการทางการเงินกู้ร่วมกับเพจเงินกู้ดังกล่าวแต่อย่างใด

ซึ่งโลโก้ธนาคารออมสิน และธนาคารกรุงไทยที่ปรากฏในโฆษณา เป็นการแอบอ้างนำตราสัญลักษณ์ (โลโก้) ของธนาคารไปใช้โดยไม่ได้รับอนุญาต ทำให้ประชาชนเข้าใจผิดว่าธนาคารเข้าร่วมให้สินเชื่อดังกล่าว ซึ่งไม่เป็นความจริง และธนาคารไม่มีส่วนเกี่ยวข้องกับการกระทำของสื่อโซเชียลดังกล่าวใดๆ ทั้งสิ้น",False,กู้เงิน
ข่าวปลอม อย่าแชร์! ธอส. ส่ง SMS ให้ประชาชน แจ้งวงเงินที่สามารถกู้ได้,"ตามที่มีประเด็นเรื่อง ธอส. ส่ง SMS ให้ประชาชน แจ้งวงเงินที่สามารถกู้ได้ ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดย ธนาคารอาคารสงเคราะห์ (ธอส.) พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

กรณีที่มีผู้ส่งข้อความ โดยใช้ชื่อผู้ส่งว่า “GBH” ระบุว่า “คุณสามารถกู้ได้ 3,600,000 จากทางเรา” พร้อมแนบลิงก์ ทางธนาคารอาคารสงเคราะห์ (ธอส.) ได้ชี้แจงว่า ชื่อผู้ส่งดังกล่าวอาจทำให้ประชาชนเกิดความเข้าใจผิดเนื่องจากชื่อผู้ส่งใกล้เคียงกับ SMS จาก ธอส. ที่ใช้ชื่อว่า “GHBank” หรือ GHBSmart” โดย ธอส. ขอยืนยันว่าข้อความ SMS จาก “GBH” ไม่มีส่วนเกี่ยวข้องกับ ธอส. ซึ่งปัจจุบันธนาคาร ไม่มีนโยบายส่ง SMS เพื่อแจ้งวงเงินให้กู้หรือเชิญให้ประชาชนทั่วไปกู้แต่อย่างใด ทั้งนี้หากลูกค้าได้รับ SMS ในลักษณะเดียวกันนี้ ขอแนะนำให้สอบถามธนาคารต้นเรื่องทุกครั้งก่อนที่จะให้ข้อมูลใดๆ เพื่อเป็นการป้องกันภัยจากมิจฉาชีพ",False,กู้เงิน
"ข่าวปลอม อย่าแชร์! ธ.ก.ส. ออกเงินกู้ก้อนใหญ่ผ่านไลน์ Smart Case Credit สามารถกู้เงินได้สูงสุด 50,000 บาท","ตามที่ได้มีการเผยข้อมูลการปล่อยสินเชื่อ เกี่ยวกับประเด็นเรื่อง ธ.ก.ส. ออกเงินกู้ก้อนใหญ่ผ่านไลน์ Smart Case Credit สามารถกู้เงินได้สูงสุด 50,000 บาท ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงกับธนาคารเพื่อการเกษตรและสหกรณ์การเกษตร กระทรวงการคลัง (ธ.ก.ส.) พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

กรณีการเผยแพร่ข้อมูลสินเชื่อ ที่ระบุว่า ธ.ก.ส. ออกเงินกู้ก้อนใหญ่ผ่านไลน์ Smart Case Credit ช่วยเหลือประชาชนชน ให้กู้ยืมทุกอาชีพ 50,000 บาท ผ่อน 500 บาท/เดือนนั้น ทางธนาคารเพื่อการเกษตรและสหกรณ์การเกษตร ได้ตรวจสอบเรื่องดังกล่าวและชี้แจงข้อเท็จจริงว่า ธ.ก.ส. ไม่เคยใช้ line Smart Case Credit โดยไลน์อย่างเป็นทางการของธนาคารจะใช้ชื่อ BAAC Family ใช้ในการประชาสัมพันธ์ข่าวสารและลงทะเบียนในการขอรับสินเชื่อ แต่จะมีเจ้าหน้าที่ธนาคารติดต่อเพื่อทำสัญญากู้เงินต่อไป

ส่วนในเรื่องสินเชื่อข้างต้น พบว่าเป็นสินเชื่อชำระดีมี Smart Cash สำหรับลูกค้าผู้กู้สินเชื่อในโครงการแก้ไขหนี้นอกระบบมาก่อนแล้ว ที่ชำระหนี้ตรงตามระยะเวลาที่กำหนดและมีเหตุจำเป็นต้องใช้เงินฉุกเฉิน เพื่อป้องกันการก่อหนี้นอกระบบของลูกค้า โดยสนับสนุนเงินเครดิตหมุนเวียนผ่านบัตร ATM ตามต้นเงินกู้ที่ได้รับชำระหนี้ตามโครงการแก้ไขหนี้นอกระบบ สูงสุดรายละไม่เกิน 50,000 บาท อัตราดอกเบี้ยร้อยละ MRR + (0 ถึง 3) ต่อปี (ปัจจุบัน MRR ร้อยละ 6.50 ต่อปี) ระยะเวลาชำระหนี้ไม่เกิน 12 เดือนนับจากวันกู้ อีกทั้งที่น่าสังเกตคือเนื้อหาข่าวมีความบิดเบือนเบอร์โทรศัพท์ติดต่อสอบถามที่ธนาคารใช้ คือ 02-555-0555 แต่ในข่าวใช้ 02-5551055",False,กู้เงิน
"ข่าวปลอม อย่าแชร์! ธ.ออมสิน อนุมัติทุกอาชีพกู้ได้ 30,000 บาท ผ่อนเริ่มต้น 625 บาทต่อเดือน","ตามที่มีเว็บไซต์เผยแพร่ข้อมูลสินเชื่อ เกี่ยวกับประเด็นเรื่อง ธ.ออมสิน อนุมัติทุกอาชีพกู้ได้ 30,000 บาท ผ่อนเริ่มต้น 625 บาทต่อเดือน ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดย ธนาคารออมสิน กระทรวงการคลัง พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

กรณีเว็บไซต์ได้เผยแพร่ข้อมูลการขอสินเชื่อจากธนาคารออมสิน ว่าอนุมัติทุกอาชีพ กู้ได้สูงสุด 30,000 บาท ผ่อนเริ่มต้น 625 บาทต่อเดือน ทางฝ่ายสื่อสารองค์กร ธนาคารออมสิน ได้ตรวจสอบและชี้แจงข้อเท็จจริงว่า ผลิตภัณฑ์สินเชื่อ QR รายวัน ของธนาคารออมสิน วงเงินกู้ 30,000 บาท ผ่อนชำระรายเดือน 625 บาท ไม่เป็นความจริง อีกทั้งผลิตภัณฑ์สินเชื่อดังกล่าวขณะนี้ไม่ได้มีการเปิดรับการยื่นขอสินเชื่อรายใหม่ เนื่องจากอยู่ระหว่างการพิจารณายกเลิกการให้บริการผลิตภัณฑ์ดังกล่าว",False,กู้เงิน
ออมสิน เปิดกู้สินเชื่อบ้าน รีไฟแนนซ์บ้าน พร้อมวงเงินกู้พิเศษ ดอกเบี้ย 0% นาน 9 เดือน “กู้ปีนี้ ผ่อนปีหน้า” จริงหรือ ?,"ตามที่มีการเผยแพร่ข้อมูล เกี่ยวกับประเด็นเรื่อง ออมสิน เปิดกู้สินเชื่อบ้าน รีไฟแนนซ์บ้าน พร้อมวงเงินกู้พิเศษ ดอกเบี้ย 0% นาน 9 เดือน “กู้ปีนี้ ผ่อนปีหน้า” ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดย ธนาคารออมสิน กระทรวงการคลัง พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลจริง

โดยจากสถานการณ์การแพร่ระบาดของโควิด-19 ที่ส่งผลกระทบในวงกว้างและรุนแรง หลายคนตกอยู่ในสภาวะขาดรายได้ ในขณะที่ภาระที่แบกรับอยู่ยังไม่หมดไป เพื่อเป็นการแบ่งเบาภาระการผ่อนบ้านและหนี้สินต่าง ๆ ที่อัตราดอกเบี้ยสูง และช่วยเหลือคนไทยให้ก้าวผ่านความยากลำบากนี้ไปด้วยกัน ธนาคารออมสินธนาคารเพื่อสังคม จึงออกแคมเปญสินเชื่อบ้าน “กู้ปีนี้ ผ่อนปีหน้า” ด้วยเงื่อนไขพิเศษที่ยังไม่ต้องผ่อนปีนี้ ให้เริ่มผ่อนปีหน้าและผ่อนต่อเดือนที่ต่ำมาก ทำให้มีเงินสดไว้ใช้จ่ายที่จำเป็น หรือนำไปปิดบัญชีเงินกู้เพื่อปลดล็อกหนี้ต่าง ๆ จึงไม่ต้องกังวลเรื่องค่าใช้จ่ายในช่วงสถานการณ์โควิด-19 เมื่อกู้สินเชื่อบ้านกับธนาคารออมสิน

แคมเปญ “กู้ปีนี้ ผ่อนปีหน้า” ประกอบด้วย สินเชื่อบ้าน เพื่อไถ่ถอนจำนองจากสถาบันการเงินอื่น หรือ รีไฟแนนซ์ มีให้เลือกทั้งแบบปลอดชำระเงินต้นและดอกเบี้ย 0% นาน 9 เดือน โดยในเดือนที่ 10-12 ผ่อนล้านละ 2,000 บาท และแบบปลอดชำระเงินต้นและดอกเบี้ย 0% นาน 6 เดือน โดยในเดือนที่ 7-12 ผ่อนล้านละ 1,500 บาท ซึ่งทั้ง 2 แบบ อัตราดอกเบี้ยเฉลี่ย 3 ปี เท่ากับ 2.50% ต่อปี โดยลูกค้าที่รีไฟแนนซ์จะได้สิทธิในการกู้เพิ่มเติม เพื่ออุปโภคบริโภคในโอกาสนี้ด้วย ให้กู้สูงสุด 5 ล้านบาท มีทั้งเงินกู้ระยะยาว (LT) ปลอดชำระเงินต้นและดอกเบี้ย 6 เดือนแรก จากนั้นคิดอัตราดอกเบี้ยพิเศษเริ่มต้นที่ 3.90% ต่อปี และวงเงินกู้เบิกเงินเกินบัญชี (OD) อัตราดอกเบี้ยปีแรก 3.75% หลังจากนั้นคิด MOR+1.00% ต่อปี (MOR ธนาคารออมสินปัจจุบัน = 5.995%) สินเชื่อบ้าน เพื่อซื้อ สร้าง หรือต่อเติมซ่อมแซมที่อยู่อาศัย ปลอดชำระเงินต้นและดอกเบี้ย 0% 6 เดือนเช่นกัน ซึ่งในเดือนที่ 7-12 ผ่อนล้านละ 1,500 บาทเท่านั้น โดยธนาคารไม่คิดค่าจัดทำนิติกรรมสัญญาและค่าบริการสินเชื่อแต่อย่างใด

ทั้งนี้ลูกค้าที่กู้สินเชื่อบ้านและรีไฟแนนซ์ดังกล่าว จะต้องได้รับอนุมัติและจัดทำนิติกรรมสัญญาให้แล้วเสร็จภายในวันที่ 30 ธันวาคม 2564 ยกเว้นโปรแกรมรีไฟแนนซ์ปลอดชำระเงินต้นและดอกเบี้ย 9 เดือน ต้องได้รับอนุมัติและจัดทำนิติกรรมสัญญาให้แล้วเสร็จภายในวันที่ 29 ตุลาคม 2564 โดยสามารถติดต่อยื่นกู้ที่สาขาธนาคารออมสินทั่วประเทศ ได้ตั้งแต่บัดนี้",True,กู้เงิน
,,False,กู้เงิน
,,False,กู้เงิน
ข่าวปลอม อย่าแชร์! เพจเฟซบุ๊ก กู้สินเชื่อ ด่วนทันใจ ของธนาคารออมสิน ปล่อยกู้ยืมเงิน,"ตามที่มีเพจปรากฏเกี่ยวกับ เพจเฟซบุ๊ก กู้สินเชื่อ ด่วนทันใจ ของธนาคารออมสิน ปล่อยกู้ยืมเงิน ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดย ธนาคารออมสิน กระทรวงการคลัง พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

กรณีที่มีการเปิดเพจเฟซบุ๊ก ใช้ชื่อว่า กู้สินเชื่อ ด่วนทันใจ โดยอ้างเป็นธนาคารออมสินให้บริการปล่อยเงินกู้ ทางธนาคารออมสิน กระทรวงการคลังได้ตรวจสอบและชี้แจงข้อเท็จจริงว่า เพจ กู้สินเชื่อ ด่วนทันใจ แอบอ้างนำภาพผู้บริหารธนาคารออมสิน ไปเป็นรูปโปรไฟล์ ธนาคารออมสินขอเรียนว่า ผู้บริหารท่านดังกล่าวไม่มีส่วนเกี่ยวข้องกับการกระทำของ เพจ กู้สินเชื่อ ด่วนทันใจ ใดๆ ทั้งสิ้น ขอให้ประชาชนอย่าได้หลงเชื่อ ขอให้ไม่แชร์ต่อ อีกทั้งเพจดังกล่าวได้ละเมิดสิทธิส่วนบุคคลต่อบุคลากรของธนาคาร ซึ่งธนาคารจะได้ ดำเนินการทางกฎหมายกับเพจดังกล่าวต่อไป",False,กู้เงิน
ข่าวปลอม อย่าแชร์! กรมพัฒนาธุรกิจการค้า อนุญาตใบทะเบียนพาณิชย์ Sirilak Thapthong ประกอบธุรกิจเงินกู้ออนไลน์,"ตามที่มีการเผยแพร่ใบอนุญาตจาก กรมพัฒนาธุรกิจการค้า อนุญาตใบทะเบียนพาณิชย์ Sirilak Thapthong ประกอบธุรกิจเงินกู้ออนไลน์ ทางศูนย์ต่อต้านข่าวปลอมได้ตรวจสอบข้อเท็จจริงกับทางกรมพัฒนาธุรกิจการค้า กระทรวงพาณิชย์ พบว่าข้อมูลดังกล่าวนั้น เป็นข้อมูลเท็จ

กรณีการแชร์รูปใบอนุญาตที่แอบอ้างว่า กรมพัฒนาธุรกิจการค้า ออกใบอนุญาตทะเบียนพาณิชย์ให้ Sirilak Thapthong สามารถประกอบธุรกิจเงินกู้ออนไลน์ได้นั้น ทางกรมพัฒนาธุรกิจการค้า กระทรวงพาณิชย์ได้ชี้แจงข้อเท็จจริงว่า เอกสารดังกล่าวเป็นของปลอม ที่มีการปลอมแปลงขึ้นมา เนื่องจากทั้งตัวฟอนต์หรือรูปแบบของตัวเอกสารผิดจากรูปแบบตามมาตราฐาน อีกทั้งตัวเอกสารจริงจะมีคิวอาร์โค้ดโดยเฉพาะของทางหน่วยงานอยู่ในตัวเอกสารด้วย ซึ่งรูปภาพเอกสารดังกล่าวไม่มี",False,กู้เงิน
ข่าวปลอม อย่างแชร์! ธนาคารออมสิน ร่วมสนับสนุนเพจเฟซบุ๊กออนไลน์ปล่อยเงินกู้นอกระบบ,"ตามที่มีการเผยแพร่ข้อมูลข่าวสารเกี่ยวกับประเด็นเรื่อง ธนาคารออมสิน ร่วมสนับสนุนเพจเฟซบุ๊กออนไลน์ปล่อยเงินกู้นอกระบบ ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดย ธนาคารออมสิน กระทรวงการคลัง พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

กรณีภาพและข้อความที่ใช้เป็นสื่อโฆษณาเงินกู้นอกระบบในสื่อโซเชียล ได้แก่ เพจ ออมทรัพย์ออนไลน์, สินเชื่อไว, สินเชื่อเงินไว, SCV 44-44, กู้เงินด่วน, สินเชื่อไทย, TMP ผ่อนสบาย, เงินกู้เพิ่มทุน หรือ เงินกู้ทันใจ, For You, เยียวยา หรือ เงินกู้ด่วนทันใจ, Thailoanเงินกู้ด่วน, เงินกู้ปลอดภัย ได้นำโลโก้ธนาคารออมสินไปร่วมเป็นผู้สนับสนุนเงินกู้นอกระบบนั้น ทางทีมงานฝ่ายสื่อสารองค์กร ธนาคารออมสิน กระทรวงการคลัง ได้ตรวจสอบรายละเอียดแล้ว พบว่า ข้อมูลดังกล่าวเป็นข้อมูลเท็จ เพจทุกเพจข้างต้น ได้แอบอ้างนำโลโก้ธนาคารออมสิน ไปใช้ในการโฆษณาสนับสนุนเงินกู้นอกระบบโดยไม่ได้รับอนุญาต การกระทำดังกล่าวเป็นการจงใจสื่อสารให้ประชาชนเข้าใจว่าธนาคารออมสินให้การสนับสนุนเงินกู้นอกระบบ เป็นการละเมิดต่อธนาคาร ซึ่งจะได้ดำเนินการทางกฎหมายต่อไป ธนาคารขอเรียนว่า ธนาคารไม่ได้มีส่วนเกี่ยวข้องและไม่ได้มีส่วนร่วมในการดำเนินการตามโฆษณาดังที่ปรากฎในสื่อโซเชียลต่างๆ แต่อย่างใดทั้งสิ้น",False,กู้เงิน
ข่าวปลอม อย่าแชร์! กรมพัฒนาธุรกิจการค้า อนุญาตใบทะเบียนพาณิชย์ ให้ศูนย์เงินกู้ นอกระบบ จำกัด ประกอบธุรกิจเงินกู้ออนไลน์,"ตามที่มีการเผยแพร่ใบอนุญาตจาก กรมพัฒนาธุรกิจการค้า อนุญาตใบทะเบียนพาณิชย์ ให้ศูนย์เงินกู้ นอกระบบ จำกัด ประกอบธุรกิจเงินกู้ออนไลน์ ทางศูนย์ต่อต้านข่าวปลอมได้ตรวจสอบข้อเท็จจริงกับทางกรมพัฒนาธุรกิจการค้า กระทรวงพาณิชย์ พบว่าข้อมูลดังกล่าวนั้น เป็นข้อมูลเท็จ

กรณีการแชร์รูปใบอนุญาตจากกรมพัฒนาธุรกิจการค้า ที่ออกใบอนุญาตทะเบียนพาณิชย์ให้กับ ศูนย์เงินกู้ นอกระบบ จำกัด ประกอบธุรกิจเงินกู้ออนไลน์นั้น ทางกรมพัฒนาธุรกิจการค้า กระทรวงพาณิชย์ได้ตรวจสอบและชี้แจงว่า เอกสารดังกล่าวเป็นของปลอม ที่มีการปลอมแปลงขึ้นมา เนื่องจากฟอนต์หรือรูปแบบของตัวเอกสารผิดจากรูปแบบตามมาตราฐาน อีกทั้งตัวเอกสารจริงจะมีคิวอาร์โค้ดโดยเฉพาะของทางหน่วยงานอยู่ในตัวเอกสารด้วย รวมทั้งแหล่งที่มาของคำขอ ขัดแย้งกันกับสถานที่ ๆ ได้แจ้งไว้ สังเกตได้จากเอกสารดังกล่าวระบุว่าได้รับการอนุญาตจากชลบุรี แต่ตัวเลขคำขอนั้นเป็นจังหวัดปทุมธานี ซึ่งตามหลักแล้วไม่สามารถเป็นไปได้",False,กู้เงิน
ข่าวปลอม อย่าแชร์! เพจเฟซบุ๊กและไลน์ชื่อกู้ง่ายกู้เร็วทันใจ เป็นของธนาคารออมสิน,"ตามที่ได้มีการแชร์ลิงก์โดยอ้างถึงประเด็นเรื่อง เพจเฟซบุ๊กและไลน์ชื่อกู้ง่ายกู้เร็วทันใจ เป็นของธนาคารออมสิน ทางศูนย์ต่อต้านข่าวปลอมได้ตรวจสอบข้อเท็จจริงโดยธนาคารออมสิน กระทรวงการคลัง พบว่าข้อมูลดังกล่าวนั้น เป็นข้อมูลเท็จ

กรณีการส่งต่อแนะนำช่องทางการกู้เงิน ทางฝ่ายสื่อสารองค์กร ธนาคารออมสิน กระทรวงการคลัง ได้ตรวจสอบแล้วพบว่าเพจ “กู้ง่ายกูเร็วทันใจ” แอบอ้างใช้ชื่อของธนาคารออมสินและใช้ตราสัญลักษณ์ (โลโก้ธนาคารออมสิน) โดยไม่ได้รับอนุญาตไปทำการประชาสัมพันธ์ว่าให้กู้เงิน โดยต้องชำระค่าเอกสารและค่าอนุมติสินเชื่อด้วยการโอนเงินก่อน จนมีผู้หลงเชื่อและทำให้เกิดความเสียหายแก่ทรัพย์สินของประชาชน และเกิดความเสียหายต่อภาพลักษณ์และชื่อเสียงของธนาคารออมสิน ซึ่งธนาคารได้เข้าแจ้งความดำเนินคดีตามกฎหมายกับเฟซบุ๊กและไลน์ “กู้ง่ายกูเร็วทันใจ”เรียบร้อยแล้ว
ทั้งนี้ ธนาคารออมสินไม่มีส่วนเกี่ยวข้องกับการกระทำดังกล่าวใดๆ ธนาคารเปิดให้บริการเงินกู้ผ่านช่องทางแอปพลิเคชัน MyMo เท่านั้น และไม่มีนโยบายในการปล่อยเงินกู้ผ่านแอปพลิเคชันไลน์หรือเพจทั่วไป และไม่มีการให้โอนเงินค่าเอกสารหรือค่าอนุมัติสินเชื่อใดๆ ทั้งสิ้น",False,กู้เงิน
ข่าวปลอม อย่าแชร์! ธนาคารกรุงไทย ให้บริการกู้เงินผ่านแอปเป๋าตัง,"ตามที่มีข่าวปรากฏในสื่อต่างๆ เกี่ยวกับประเด็นเรื่อง ธนาคารกรุงไทย ให้บริการกู้เงินผ่านแอปเป๋าตัง ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดย ธนาคารกรุงไทย พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

จากกรณีการโพสต์ให้ข้อมูลเกี่ยวกับการขอสินเชื่อกับธนาคารกรุงไทย ผ่านแอปพลิเคชันเป๋าตังนั้น ทางธนาคารกรุงไทยได้ตรวจสอบเรื่องดังกล่าวและชี้แจงว่า ปัจจุบันยังไม่มีบริการให้สินเชื่อผ่านแอปพลิเคชัน “เป๋าตัง” ซึ่งแอปพลิเคชันเป๋าตัง เป็นแพลตฟอร์มด้านการเงินระบบเปิด สามารถใช้บริการแม้ไม่มีบัญชีเงินฝากของธนาคารกรุงไทย ให้บริการครอบคลุมทั้งบริการกระเป๋าเงินอิเล็กทรอนิกส์ (E-wallet) รองรับการทำธุรกรรมโอนเงิน เติมเงิน และชำระค่าสินค้าและบริการ รวมถึงบริการกระเป๋าเงินอิเล็กทรอนิกส์ของภาครัฐ (G-wallet) รองรับการทำนโยบายของภาครัฐ บริการกระเป๋าสุขภาพ (Health Wallet) ตรวจเช็กสิทธิด้านสุขภาพผ่านเป๋าตัง บริการด้านการลงทุนพันธบัตรของรัฐผ่านวอลเล็ต สบม.รวมถึงบริการเกี่ยวกับกองทุนกู้ยืมเพื่อการศึกษา (กยศ.) ที่ช่วยให้การจัดการบัญชีกยศ. สะดวก และรวดเร็ว",False,กู้เงิน
